,name,sector,year,quarter,Relative Return,자본총계 변화율,영업이익 변화율,실업률 변화율,GDP 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 비율 변화율,전체 주주 수 변화율,Label,Code
18,DL_Holdings,화학,2020,Q1,-0.19145807343458393,-0.04780246335357141,0.43369233579807875,-0.00943396226415083,0.012864053928269836,-0.017937691160775593,-0.017920565518410703,-0.01805294523821055,-0.01793759183422594,-0.018029990725991096,0.008475770750884765,000210
18,Hanwha_Corp,화학,2020,Q1,-0.07238431806376888,0.015568865073632865,0.9278245942571786,-0.00943396226415083,0.012864053928269836,-0.01810112626263516,-0.01810112626263516,-0.01810112626263516,-0.01810112626263516,-0.01810112626263516,-0.19176351956096152,000880
18,Nexen_Tire,화학,2020,Q1,-0.05541511179408666,-0.0027790952387949375,0.35779908603458577,-0.00943396226415083,0.012864053928269836,0.0,0.0,-0.01796772352687781,0.0,-0.01796772352687781,-0.2855455280223287,002350
18,KCC,화학,2020,Q1,-0.005733788207726714,0.07362006252880915,-1.3216758884258262,-0.00943396226415083,0.012864053928269836,-0.016952248755972565,-0.016952248755972565,-0.016952248755972565,-0.016952248755972565,-0.016952248755972565,0.0,002380
18,AmoreG,화학,2020,Q1,0.19112453563193144,-0.0023030175397245056,16.296994211465645,-0.00943396226415083,0.012864053928269836,-0.0179794094157395,-0.0179794094157395,-0.0179794094157395,-0.0179794094157395,-0.017979409415739278,-0.13590784686290844,002790
18,Korea_Shell_Petroleum,화학,2020,Q1,-0.09708121564107175,0.14324018897596902,-0.5845454754001547,-0.00943396226415083,0.012864053928269836,0.0,0.0,-0.01797678545115966,0.0,-0.01797678545115944,-0.04922960380317867,002960
18,Taekwang_Industrial,화학,2020,Q1,-0.12711397397971158,-0.010703797133994719,-1.0922814674447028,-0.00943396226415083,0.012864053928269836,-0.017970834117597034,-0.017970834117597034,-0.017970834117597034,0.0,-0.017970834117597034,-0.21493368728853676,003240
18,Samsung_Fine Chemicals,화학,2020,Q1,-0.07989493400931637,-0.008682921432705548,-0.07149036423908428,-0.00943396226415083,0.012864053928269836,-0.01798328199228383,-0.01798328199228405,-0.01798328199228405,-0.01798328199228383,-0.01798328199228405,-0.11651990594792613,004000
19,Korea_Petrochemical_Ind,화학,2020,Q1,-0.1418486435401184,0.027589688358775843,5.516210813727163,-0.00943396226415083,0.012864053928269836,-0.017963501314697483,-0.017963501314697483,-0.01796350131469726,-0.017963501314697483,-0.017963501314697483,-0.05883612631292698,006650
19,Kukdo_Chemical,화학,2020,Q1,-0.03914165619426032,0.011480379120008322,-1.5672441905968832,-0.00943396226415083,0.012864053928269836,-0.017982344470613087,-0.01798234447061331,-0.01798234447061331,-0.01798234447061331,-0.01798234447061331,0.009799678582253918,007690
