Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2025,Q1,20250515,BS,유동자산,2025.03.31 현재,"852,644,000,000"
2025,Q1,20250515,BS,비유동자산,2025.03.31 현재,"4,340,282,000,000"
2025,Q1,20250515,BS,자산총계,2025.03.31 현재,"5,192,926,000,000"
2025,Q1,20250515,BS,유동부채,2025.03.31 현재,"1,307,049,000,000"
2025,Q1,20250515,BS,비유동부채,2025.03.31 현재,"800,190,000,000"
2025,Q1,20250515,BS,부채총계,2025.03.31 현재,"2,107,239,000,000"
2025,Q1,20250515,BS,자본금,2025.03.31 현재,"123,738,000,000"
2025,Q1,20250515,BS,이익잉여금,2025.03.31 현재,"3,308,319,000,000"
2025,Q1,20250515,BS,자본총계,2025.03.31 현재,"3,085,687,000,000"
2025,Q1,20250515,IS,매출액,2025.01.01 ~ 2025.03.31,392671000000
2025,Q1,20250515,IS,영업이익,2025.01.01 ~ 2025.03.31,94451000000
2025,Q1,20250515,IS,법인세차감전 순이익,2025.01.01 ~ 2025.03.31,128888000000
2025,Q1,20250515,IS,당기순이익(손실),2025.01.01 ~ 2025.03.31,133295000000
2025,Q1,20250515,IS,총포괄손익,2025.01.01 ~ 2025.03.31,134325000000
2025,Q2,20250814,BS,유동자산,2025.06.30 현재,"2,162,490,000,000"
2025,Q2,20250814,BS,비유동자산,2025.06.30 현재,"4,421,855,000,000"
2025,Q2,20250814,BS,자산총계,2025.06.30 현재,"6,584,345,000,000"
2025,Q2,20250814,BS,유동부채,2025.06.30 현재,"2,547,105,000,000"
2025,Q2,20250814,BS,비유동부채,2025.06.30 현재,"890,504,000,000"
2025,Q2,20250814,BS,부채총계,2025.06.30 현재,"3,437,609,000,000"
2025,Q2,20250814,BS,자본금,2025.06.30 현재,"123,738,000,000"
2025,Q2,20250814,BS,이익잉여금,2025.06.30 현재,"3,361,596,000,000"
2025,Q2,20250814,BS,자본총계,2025.06.30 현재,"3,146,736,000,000"
2025,Q2,20250814,IS,매출액,2025.01.01 ~ 2025.06.30,447205000000
2025,Q2,20250814,IS,영업이익,2025.01.01 ~ 2025.06.30,82437000000
2025,Q2,20250814,IS,법인세차감전 순이익,2025.01.01 ~ 2025.06.30,81955000000
2025,Q2,20250814,IS,당기순이익(손실),2025.01.01 ~ 2025.06.30,53276000000
2025,Q2,20250814,IS,총포괄손익,2025.01.01 ~ 2025.06.30,57820000000
