code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
18260,Samsung_SDS,IT 서비스,2023,Q4,"3,956,739,154,665","3,703,703,888,090","7,660,443,042,755","1,079,973,421,261","452,487,775,276","1,532,461,196,537","5,066,399,096,039","6,127,981,846,218",1378308497885.0,122699945733.0,174676395560.0,134195141288.0,134195141288.0,"38,688,900,000",278749331601.0
35420,NAVER_Corp,IT 서비스,2023,Q4,"1,760,970,079,780","13,719,021,368,915","15,479,991,448,695","1,730,888,911,821","2,298,276,495,744","4,029,165,407,565","11,379,610,436,159","11,450,826,041,130",1450480528179.0,441963027674.0,474412638687.0,301985788727.0,301985788727.0,"16,481,339,500",1105765158847.0
36570,NCSOFT,IT 서비스,2023,Q4,"2,150,578,607,930","2,152,265,681,184","4,302,844,289,114","552,561,635,180","481,830,897,748","1,034,392,532,928","3,468,620,950,391","3,268,451,756,186",400050790413.0,2420174846.0,-24428341652.0,20370161951.0,20370161951.0,"10,977,011,000",163255026673.0
